record_id,license_plate_number,plate_state_region,plate_type,vehicle_type,vehicle_make,vehicle_model,vehicle_color,vehicle_year,timestamp,latitude,longitude,camera_device_id,image_path,ocr_confidence_score,weather_conditions,temperature,visibility_lighting,road_conditions,traffic_conditions,speed,direction_of_travel,event_type,error_codes_remarks,day_of_week,hour_of_day,week,month,year
9dd0b3c5-9153-4a74-84f6-3c1ebf468682,GW0012I,Mississippi,Standard,Car,Honda,Pilot,Orange,2019,2025-03-20 05:55:34,30.662798,-76.026531,CAM-008,/images/capture_0562.jpg,0.74,Snowy,-5.7,Nighttime,Construction,Standstill,12,Eastbound,Parking Violation,Ten stay ability thank left approach.,Thursday,5,12,3,2025
6aa8cddc-3b7e-4ad3-ae0f-1ff817bab007,VC7235Z,Montana,Standard,Car,Subaru,Impreza,Gray,2014,2025-02-26 02:14:22,34.722033,-123.706079,CAM-011,/images/capture_0563.jpg,0.9,Foggy,5.0,Low Visibility,Snowy,Heavy,65,Eastbound,Speeding,,Wednesday,2,9,2,2025
42175841-e437-4e57-b78d-f9109de4f68c,IK3665U,Missouri,Standard,Van,Jeep,Gladiator,Orange,2021,2025-03-15 23:35:43,43.717261,-115.231172,CAM-027,/images/capture_0564.jpg,0.9,Rainy,-7.5,Daytime,Snowy,Congested,24,Northwest,Entry,,Saturday,23,11,3,2025
6b1a5c92-90f5-47cb-b1c4-9931e1cb2cd2,5923NUL,Hawaii,Commercial,Car,Hyundai,Tucson,Silver,2010,2025-03-18 15:43:27,28.51706,-71.520684,CAM-030,/images/capture_0565.jpg,0.71,Partly Cloudy,18.6,Dawn,Flooded,Light,6,Southeast,Red Light,,Tuesday,15,12,3,2025
249d75b2-a075-4580-8dab-4f4a2a07dc53,JHQ1183,New Mexico,Commercial,Bus,Mercedes-Benz,A-Class,Blue,2021,2025-03-17 08:10:34,44.017696,-108.573417,CAM-030,/images/capture_0566.jpg,0.99,Partly Cloudy,26.3,Dusk,Flooded,Heavy,89,Northeast,Regular Scan,,Monday,8,12,3,2025
6e618289-0b20-4f32-81d4-cd4243da4fc3,6490IIQ,New Hampshire,Temporary,Motorcycle,Subaru,Outback,Silver,2019,2025-02-28 12:46:48,33.762071,-107.176798,CAM-009,/images/capture_0567.jpg,0.91,Foggy,16.5,Low Visibility,Snowy,Standstill,67,Southwest,Exit,Gun series personal service data near until.,Friday,12,9,2,2025
dd305c35-bfff-4416-8bb1-213af6102200,2624WJP,Nevada,Vanity,Car,Honda,Odyssey,Gray,2017,2025-03-20 13:32:43,25.054035,-116.465971,CAM-023,/images/capture_0568.jpg,0.99,Rainy,31.2,Dawn,Construction,Congested,102,Southbound,Red Light,Thing machine ahead picture son report.,Thursday,13,12,3,2025
cb48d69f-3f0f-4f73-a08c-006950c4deb8,KE0769W,North Carolina,Standard,Motorcycle,Nissan,Pathfinder,Green,2016,2025-03-07 22:07:24,37.974896,-117.650409,CAM-003,/images/capture_0569.jpg,0.86,Snowy,34.7,Dusk,Snowy,Congested,47,Northwest,Speeding,Nearly need behavior yeah tree.,Friday,22,10,3,2025
de4e6af9-9a8a-4c25-9eed-f273d9abce05,0110WOA,South Carolina,Dealer,Van,Mercedes-Benz,A-Class,Silver,2021,2025-03-11 20:16:26,27.02446,-119.255675,CAM-022,/images/capture_0570.jpg,0.84,Rainy,38.7,Low Visibility,Snowy,Standstill,64,Northwest,Stop Sign,Water positive child usually factor relate indeed.,Tuesday,20,11,3,2025
14eef833-8f3d-46b9-82c0-7aebcce88d82,NZ1609M,West Virginia,Commercial,Bus,GMC,Acadia,Silver,2022,2025-03-11 21:21:31,45.176336,-106.244863,CAM-006,/images/capture_0571.jpg,0.86,Partly Cloudy,9.7,Low Visibility,Flooded,Heavy,6,Northeast,Red Light,,Tuesday,21,11,3,2025
05c13698-dbda-4946-8898-92a6c430731a,FT4151B,Nevada,Standard,Bus,Subaru,Forester,Orange,2012,2025-02-21 21:28:22,29.330775,-123.137618,CAM-001,/images/capture_0572.jpg,0.81,Snowy,38.1,Low Visibility,Wet,Standstill,7,Northbound,Entry,,Friday,21,8,2,2025
9a39b553-2264-4ffe-89f4-ed83424db0fd,3984WYO,Wisconsin,Dealer,Car,Honda,Civic,Silver,2016,2025-03-04 19:05:19,40.100198,-113.598332,CAM-029,/images/capture_0573.jpg,0.95,Clear,21.3,Nighttime,Icy,Congested,12,Southwest,Speeding,,Tuesday,19,10,3,2025
676099b4-d521-442c-8686-edbbee220f39,ZSE5665,Georgia,Temporary,Van,Audi,A6,Blue,2013,2025-03-01 01:02:56,32.869374,-107.940022,CAM-003,/images/capture_0574.jpg,0.98,Snowy,31.7,Daytime,Snowy,Moderate,92,Eastbound,Entry,,Saturday,1,9,3,2025
a81922d2-f274-4a72-a6af-44fc7da128e6,6594FCI,New Mexico,Specialty,Motorcycle,Dodge,Journey,Brown,2020,2025-03-08 00:40:40,28.821212,-123.332957,CAM-022,/images/capture_0575.jpg,0.98,Rainy,29.3,Daytime,Dry,Standstill,89,Westbound,Entry,,Saturday,0,10,3,2025
8172b20e-c251-4658-95b2-cabe07f4a878,GH0883P,Alaska,Vanity,Bus,Ford,Fusion,Yellow,2017,2025-02-24 22:42:21,48.811619,-91.534059,CAM-005,/images/capture_0576.jpg,0.91,Foggy,39.0,Nighttime,Icy,Moderate,68,Northbound,Stop Sign,,Monday,22,9,2,2025
5638cecc-6821-42ed-9bca-04ebb19b1a3f,0994ALH,Wisconsin,Dealer,Bus,Honda,CR-V,Orange,2014,2025-03-23 07:46:34,41.289931,-101.27818,CAM-006,/images/capture_0577.jpg,0.97,Rainy,3.9,Nighttime,Dry,Light,61,Northeast,Speeding,,Sunday,7,12,3,2025
8ef704e2-4e05-471f-9876-46bacabe9240,UOE8427,Missouri,Standard,Car,Mazda,MX-5,Green,2018,2025-03-13 04:43:34,40.829324,-121.272404,CAM-015,/images/capture_0578.jpg,0.91,Sunny,3.5,Dawn,Wet,Standstill,31,Northwest,Entry,Woman during necessary himself two meet these.,Thursday,4,11,3,2025
ecdc031b-3079-4f3c-aabc-131a400c8d7b,3324GTX,Nevada,Specialty,Van,Ford,Mustang,Red,2021,2025-02-24 00:26:48,25.355972,-80.419275,CAM-029,/images/capture_0579.jpg,0.79,Snowy,11.9,Dawn,Icy,Congested,10,Westbound,Regular Scan,,Monday,0,9,2,2025
28daf759-2605-4e3b-b2b5-20b4f6e6383f,6278KWE,Colorado,Specialty,SUV,Jeep,Cherokee,Gray,2020,2025-03-15 02:49:52,33.041224,-96.429864,CAM-011,/images/capture_0580.jpg,0.73,Cloudy,12.5,Nighttime,Flooded,Moderate,39,Eastbound,Parking Violation,,Saturday,2,11,3,2025
7eca1fdb-58bc-44f4-8fb1-e0dc4c2d81b6,CL4743E,Wisconsin,Temporary,Motorcycle,Ford,Edge,Red,2014,2025-03-09 07:03:11,48.732961,-71.21831,CAM-026,/images/capture_0581.jpg,0.73,Clear,37.5,Daytime,Wet,Moderate,26,Westbound,Entry,,Sunday,7,10,3,2025
859448a8-452b-4413-ad72-6da1cbe94ec2,ZAZ2140,Maryland,Temporary,Truck,GMC,Canyon,Yellow,2015,2025-03-18 00:01:32,47.48941,-80.896214,CAM-026,/images/capture_0582.jpg,0.93,Snowy,15.2,Dawn,Dry,Congested,74,Southbound,Regular Scan,,Tuesday,0,12,3,2025
80d05911-da28-4881-b908-a2d43c8701d3,DMI3794,Rhode Island,Specialty,Truck,Dodge,Challenger,Red,2013,2025-02-28 09:22:17,41.48194,-79.428408,CAM-029,/images/capture_0583.jpg,0.8,Clear,-4.1,Dawn,Flooded,Light,10,Southeast,Parking Violation,,Friday,9,9,2,2025
6e8d0bc3-95c3-4b94-8455-db5e3bc87ad4,IVY0704,Ohio,Standard,Motorcycle,Nissan,Pathfinder,Blue,2019,2025-03-05 14:42:31,34.718432,-117.52014,CAM-019,/images/capture_0584.jpg,0.76,Snowy,18.7,Dusk,Icy,Light,41,Southwest,Speeding,Everybody so increase various.,Wednesday,14,10,3,2025
39f3205e-9006-4c18-b58c-20f412742991,XGJ0973,Georgia,Specialty,Bus,Hyundai,Tucson,Silver,2022,2025-02-27 04:25:57,28.608172,-109.73718,CAM-012,/images/capture_0585.jpg,0.99,Clear,16.4,Low Visibility,Flooded,Standstill,11,Southwest,Parking Violation,,Thursday,4,9,2,2025
d0af03eb-f588-44cf-80f3-69e8967278a2,GZ1706G,Oklahoma,Commercial,Motorcycle,Honda,Accord,Red,2018,2025-03-20 12:53:58,26.748692,-93.243831,CAM-028,/images/capture_0586.jpg,0.9,Rainy,5.9,Dusk,Wet,Light,120,Southbound,Red Light,Environment able rise study oil process tend.,Thursday,12,12,3,2025
c0cc9930-a634-460e-98ef-cbc96e8291d8,KY9177R,Washington,Vanity,Car,Chevrolet,Camaro,Blue,2016,2025-02-23 23:34:41,40.631241,-80.572518,CAM-002,/images/capture_0587.jpg,0.94,Sunny,11.6,Dusk,Dry,Standstill,8,Northeast,Red Light,,Sunday,23,8,2,2025
b271a560-0f43-4bb1-87bc-b4773c9e569a,1423BRZ,Idaho,Commercial,Truck,Honda,Civic,Blue,2012,2025-03-11 23:05:43,47.489611,-87.801272,CAM-001,/images/capture_0588.jpg,0.89,Foggy,-2.6,Nighttime,Icy,Moderate,32,Northwest,Exit,,Tuesday,23,11,3,2025
a1fa6958-756d-46e1-b176-0138da8c39e6,QIE2170,Kentucky,Dealer,Motorcycle,Dodge,Challenger,Blue,2022,2025-03-13 07:22:04,26.746079,-92.744442,CAM-006,/images/capture_0589.jpg,0.75,Foggy,32.8,Daytime,Wet,Congested,29,Southeast,Red Light,Mrs generation necessary myself lay focus country.,Thursday,7,11,3,2025
e9df4130-56d5-49a4-8e91-0235f5d729a7,PRR1724,Missouri,Vanity,Car,Ram,ProMaster,Yellow,2018,2025-03-11 12:36:03,38.694838,-68.57086,CAM-028,/images/capture_0590.jpg,0.74,Cloudy,-1.6,Daytime,Flooded,Light,55,Northeast,Entry,,Tuesday,12,11,3,2025
65366341-d083-4af8-a6fb-59fb32686db4,6996BQS,New Jersey,Commercial,SUV,Audi,A6,Red,2020,2025-02-23 16:52:06,32.857421,-81.96034,CAM-014,/images/capture_0591.jpg,0.71,Rainy,39.9,Dawn,Flooded,Congested,61,Southwest,Regular Scan,,Sunday,16,8,2,2025
ff640551-724e-444d-8bde-ce3effa61de4,DGZ7784,Maryland,Commercial,Motorcycle,Mazda,CX-30,Green,2019,2025-03-15 02:47:50,34.550331,-73.888374,CAM-025,/images/capture_0592.jpg,0.74,Clear,-0.0,Nighttime,Construction,Congested,68,Northeast,Exit,,Saturday,2,11,3,2025
8c998e35-773e-4b73-ae04-65b45bc5774b,AJS2075,New Jersey,Temporary,Motorcycle,Jeep,Cherokee,Orange,2015,2025-03-10 00:54:31,35.961417,-97.758221,CAM-026,/images/capture_0593.jpg,0.72,Foggy,26.3,Low Visibility,Wet,Moderate,52,Westbound,Red Light,Occur do simply analysis seat.,Monday,0,11,3,2025
4971e2d2-b111-40d1-ad59-e883cf995ab0,6113THV,Maine,Standard,Van,Dodge,Charger,Green,2023,2025-02-25 00:46:34,39.260108,-92.481976,CAM-023,/images/capture_0594.jpg,0.95,Snowy,24.3,Dusk,Flooded,Light,21,Southwest,Regular Scan,,Tuesday,0,9,2,2025
f555edcc-49ac-4d80-ba55-45c74c6185dd,1548OLU,Missouri,Temporary,Van,Kia,Soul,Green,2010,2025-03-15 01:58:40,25.946436,-119.283011,CAM-030,/images/capture_0595.jpg,0.93,Partly Cloudy,27.1,Daytime,Dry,Light,80,Northbound,Speeding,History professional star wonder manager already.,Saturday,1,11,3,2025
c7db3736-0eb4-4b4e-8e75-dd90bca6790d,3108UGS,Oklahoma,Dealer,Van,Audi,A6,Black,2019,2025-03-06 22:48:13,39.175185,-120.302452,CAM-002,/images/capture_0596.jpg,0.85,Rainy,33.3,Low Visibility,Wet,Congested,13,Southbound,Regular Scan,,Thursday,22,10,3,2025
e4bcb6a7-96e5-4afb-9e47-7e3a6a82ba71,9816TEH,Rhode Island,Commercial,Motorcycle,Toyota,Rav4,Green,2010,2025-02-24 22:46:50,43.541701,-109.018665,CAM-003,/images/capture_0597.jpg,0.81,Cloudy,8.0,Nighttime,Wet,Heavy,120,Northeast,Parking Violation,,Monday,22,9,2,2025
677e25b0-fadc-42e3-b754-9b9ce7a4aaf5,QC5081B,New Mexico,Dealer,Car,Honda,Civic,Black,2021,2025-03-14 07:31:13,31.44442,-94.498676,CAM-011,/images/capture_0598.jpg,1.0,Foggy,6.4,Dawn,Snowy,Heavy,102,Northwest,Speeding,,Friday,7,11,3,2025
839855c4-dd93-4c18-9b31-09e6da8dbd0c,CEA6346,California,Specialty,SUV,Toyota,Rav4,Green,2022,2025-03-08 08:51:06,35.319066,-66.278692,CAM-004,/images/capture_0599.jpg,0.87,Partly Cloudy,33.9,Dusk,Dry,Heavy,1,Westbound,Regular Scan,,Saturday,8,10,3,2025
7a44c512-97e1-4b7e-b9a2-1ddb346871f0,2360YFM,Michigan,Commercial,Truck,Mercedes-Benz,S-Class,Blue,2015,2025-03-19 14:05:37,39.61507,-78.550665,CAM-011,/images/capture_0600.jpg,0.84,Snowy,28.1,Low Visibility,Dry,Congested,62,Southbound,Entry,,Wednesday,14,12,3,2025
6b5855c8-5d00-4133-a76d-6f02fee3567c,MQJ7887,Florida,Specialty,Bus,GMC,Canyon,Silver,2019,2025-03-16 12:49:40,31.931298,-75.455657,CAM-007,/images/capture_0601.jpg,0.98,Snowy,-9.9,Daytime,Dry,Standstill,102,Southbound,Red Light,,Sunday,12,11,3,2025
a6c5184c-752c-4746-b3d4-c65fd09ed780,VGB0399,Virginia,Dealer,SUV,Volkswagen,Jetta,Yellow,2011,2025-03-17 17:17:49,38.121427,-88.269697,CAM-028,/images/capture_0602.jpg,0.84,Clear,-9.0,Low Visibility,Dry,Congested,70,Southwest,Red Light,,Monday,17,12,3,2025
7c25f468-9071-4ab7-ae31-0327e93a4739,CGK1659,New Mexico,Standard,SUV,Toyota,Tacoma,Red,2022,2025-03-23 23:25:51,25.387991,-70.772113,CAM-024,/images/capture_0603.jpg,0.91,Snowy,17.4,Nighttime,Icy,Heavy,9,Southwest,Parking Violation,,Sunday,23,12,3,2025
2b8cf8dc-d23c-4c0a-b2fe-eef54e93867e,7416JLR,Illinois,Dealer,Van,GMC,Acadia,Black,2011,2025-02-26 18:21:50,28.800087,-88.031184,CAM-030,/images/capture_0604.jpg,0.7,Sunny,8.8,Nighttime,Icy,Heavy,70,Southeast,Entry,,Wednesday,18,9,2,2025
7785de3f-d50e-4151-bfa1-c2219505b398,EEK3194,Georgia,Dealer,SUV,Dodge,Charger,Gray,2019,2025-03-05 03:32:49,46.412237,-69.116089,CAM-006,/images/capture_0605.jpg,0.83,Foggy,29.7,Dawn,Dry,Congested,58,Southeast,Stop Sign,Whole forward beyond suddenly between treat address.,Wednesday,3,10,3,2025
fba64566-80e8-4a11-b311-2df07449898b,XO9846X,Illinois,Vanity,SUV,Honda,Fit,Gray,2011,2025-03-22 21:14:05,25.906915,-92.791014,CAM-030,/images/capture_0606.jpg,0.87,Rainy,27.2,Dawn,Construction,Standstill,12,Southeast,Entry,,Saturday,21,12,3,2025
ff5e741c-f0a7-4f8f-bbae-5ef8ff859026,PO2792O,Alabama,Vanity,Motorcycle,Volkswagen,Atlas,Red,2018,2025-02-23 23:02:41,32.941159,-88.628378,CAM-029,/images/capture_0607.jpg,0.82,Clear,39.7,Daytime,Construction,Congested,5,Northwest,Regular Scan,,Sunday,23,8,2,2025
51a5c25e-37da-4ba1-8f08-06acd4f88ce0,YA0201J,Alabama,Commercial,Van,Volkswagen,Taos,Red,2016,2025-03-10 21:48:30,25.813865,-93.234179,CAM-012,/images/capture_0608.jpg,0.79,Snowy,12.7,Nighttime,Construction,Heavy,78,Northbound,Speeding,Improve pressure child light.,Monday,21,11,3,2025
207b6da9-2485-412f-a7fc-2dc6d0639b5a,HFW0862,North Carolina,Commercial,Truck,Nissan,Pathfinder,Blue,2021,2025-02-27 20:04:25,39.523997,-77.518785,CAM-026,/images/capture_0609.jpg,0.9,Snowy,19.7,Daytime,Snowy,Heavy,85,Northwest,Red Light,,Thursday,20,9,2,2025
584ee5b2-a9cb-41c2-b20d-0580faf9970f,5550LEG,Washington,Vanity,Car,Jeep,Compass,Black,2012,2025-03-05 21:47:03,42.511283,-110.310429,CAM-021,/images/capture_0610.jpg,0.83,Sunny,20.6,Dawn,Snowy,Heavy,51,Eastbound,Parking Violation,,Wednesday,21,10,3,2025
02f22c16-9472-4edd-8cd9-9b21a091d1d9,2235OFC,Washington,Dealer,Motorcycle,Jeep,Grand Cherokee,Blue,2021,2025-02-23 01:29:30,40.895526,-67.459907,CAM-022,/images/capture_0611.jpg,0.82,Rainy,-9.8,Dusk,Wet,Congested,80,Southwest,Entry,Full realize power system system.,Sunday,1,8,2,2025
659c3531-7ae3-47f1-814d-b2a174f9c334,UE8659T,Mississippi,Dealer,Car,GMC,Savana,Green,2013,2025-03-01 23:04:26,38.014776,-101.646174,CAM-022,/images/capture_0612.jpg,0.87,Rainy,16.1,Nighttime,Flooded,Heavy,67,Southeast,Entry,,Saturday,23,9,3,2025
b41e9250-b7d9-4e4e-9cd4-9f4c93b4aaa1,3750BUJ,New York,Commercial,Car,Nissan,Murano,Green,2013,2025-03-04 05:42:03,48.400224,-88.505839,CAM-019,/images/capture_0613.jpg,0.88,Rainy,28.4,Dawn,Construction,Light,40,Southbound,Regular Scan,,Tuesday,5,10,3,2025
c04d448c-6b2a-4e75-986f-1dbc99ecc9c9,KW8266A,Montana,Commercial,Car,Chevrolet,Malibu,Blue,2019,2025-02-28 07:45:33,39.357349,-99.019549,CAM-009,/images/capture_0614.jpg,0.98,Sunny,18.4,Nighttime,Construction,Moderate,54,Eastbound,Stop Sign,,Friday,7,9,2,2025
b7d7a986-57fc-40d0-855d-717ce3f87ab9,7330ODN,Nebraska,Standard,Truck,Lexus,NX,Brown,2022,2025-03-12 05:25:58,41.593754,-70.111722,CAM-015,/images/capture_0615.jpg,0.97,Clear,-5.5,Dawn,Dry,Heavy,38,Northbound,Speeding,,Wednesday,5,11,3,2025
7de29bd4-7c2d-4264-be27-33ef645e0b3d,DRZ9750,Montana,Commercial,SUV,Chevrolet,Camaro,Brown,2022,2025-03-23 12:32:12,37.17667,-102.511417,CAM-021,/images/capture_0616.jpg,0.73,Snowy,2.6,Dusk,Icy,Congested,16,Eastbound,Regular Scan,,Sunday,12,12,3,2025
1d3dc5e9-0213-4520-b12b-921faf37102e,HK1050M,West Virginia,Specialty,Bus,Mazda,CX-5,Gray,2012,2025-02-22 09:38:46,32.004823,-106.571332,CAM-029,/images/capture_0617.jpg,0.94,Cloudy,10.3,Dawn,Construction,Congested,42,Southbound,Entry,,Saturday,9,8,2,2025
55d56129-3281-412a-8fac-bc6fe181d128,CN7115P,Mississippi,Standard,Van,Mazda,CX-30,Gray,2023,2025-03-06 07:24:21,28.119716,-72.341131,CAM-020,/images/capture_0618.jpg,0.82,Partly Cloudy,-9.9,Dusk,Construction,Heavy,97,Northwest,Entry,Here first responsibility service their along attention.,Thursday,7,10,3,2025
63264583-71a2-4355-8590-d0348659df4c,QF6720Y,Missouri,Temporary,Bus,Mercedes-Benz,C-Class,Orange,2012,2025-02-26 09:23:37,46.179788,-119.672544,CAM-011,/images/capture_0619.jpg,0.8,Partly Cloudy,19.0,Nighttime,Construction,Light,58,Southwest,Stop Sign,Range explain dinner bed within set region beyond.,Wednesday,9,9,2,2025
490bdb48-68fc-4e14-9902-f21cbd4cd6a4,IY0643K,New York,Commercial,SUV,Subaru,Ascent,Brown,2010,2025-03-06 04:52:59,33.105303,-104.923185,CAM-002,/images/capture_0620.jpg,0.91,Snowy,32.8,Low Visibility,Wet,Light,107,Northbound,Red Light,Really tough animal someone.,Thursday,4,10,3,2025
f0050ef5-0e98-47c3-935b-d834f79ae32f,PA3969O,Maryland,Commercial,SUV,Jeep,Compass,Yellow,2020,2025-03-24 11:40:18,42.650193,-109.588086,CAM-015,/images/capture_0621.jpg,0.71,Clear,-5.4,Dawn,Dry,Light,6,Southeast,Exit,,Monday,11,13,3,2025
b31f376d-2394-42e1-940b-fdcc51c5f6f7,1081JTW,Tennessee,Specialty,Truck,Honda,Odyssey,Red,2017,2025-03-23 05:04:42,37.292935,-106.500215,CAM-010,/images/capture_0622.jpg,0.96,Foggy,18.4,Dusk,Icy,Congested,52,Southbound,Speeding,,Sunday,5,12,3,2025
5e6ba8b7-43da-4440-a7cf-179eab49460e,TGQ1823,Pennsylvania,Standard,Bus,Audi,Q3,White,2021,2025-02-27 11:36:43,40.108385,-86.06551,CAM-002,/images/capture_0623.jpg,0.71,Sunny,27.1,Dawn,Construction,Standstill,82,Northbound,Speeding,,Thursday,11,9,2,2025
6a70e54e-6b29-4344-9523-b6b125f1b8a5,HMI7257,California,Vanity,Motorcycle,Audi,Q7,White,2011,2025-02-23 07:51:29,40.534498,-118.471887,CAM-027,/images/capture_0624.jpg,0.82,Rainy,-2.4,Daytime,Flooded,Congested,70,Eastbound,Red Light,,Sunday,7,8,2,2025
734a8ca8-1319-4eac-a7aa-f67cf9305aa8,4716APR,Nebraska,Commercial,Truck,Ford,Mustang,Gray,2015,2025-03-09 10:45:30,31.805582,-88.791871,CAM-016,/images/capture_0625.jpg,0.81,Cloudy,1.8,Nighttime,Dry,Heavy,83,Eastbound,Stop Sign,Grow issue each include radio.,Sunday,10,10,3,2025
4317ca83-68a3-4982-8234-60590f0db51d,GBF6249,Arizona,Standard,Bus,Toyota,Camry,Silver,2011,2025-03-10 03:11:26,35.844728,-82.379486,CAM-004,/images/capture_0626.jpg,0.91,Sunny,24.3,Daytime,Wet,Standstill,107,Westbound,Stop Sign,,Monday,3,11,3,2025
2c56f1ca-269d-492e-99de-cc844ea771d4,KHW6808,Delaware,Standard,Motorcycle,Audi,Q7,Blue,2011,2025-03-12 22:34:36,38.096617,-84.90814,CAM-025,/images/capture_0627.jpg,0.84,Clear,0.1,Low Visibility,Icy,Congested,0,Southbound,Exit,Color bad that people.,Wednesday,22,11,3,2025
679f0944-a46f-4741-b5c6-34e11149e6e3,3957XMP,Missouri,Specialty,Truck,Jeep,Gladiator,Yellow,2016,2025-03-06 19:54:15,35.989251,-121.543303,CAM-015,/images/capture_0628.jpg,0.71,Sunny,12.8,Dawn,Dry,Standstill,18,Southbound,Red Light,,Thursday,19,10,3,2025
9f053b1c-b6d0-4ae9-9503-67b72f16bab5,ENL9025,Oregon,Specialty,Bus,GMC,Savana,Orange,2019,2025-02-25 14:29:32,44.446225,-84.440295,CAM-023,/images/capture_0629.jpg,0.92,Cloudy,31.6,Daytime,Dry,Moderate,110,Southeast,Parking Violation,Marriage on discussion point least.,Tuesday,14,9,2,2025
93188f1a-eac8-4203-94ba-964a6681329c,MT0633Q,Hawaii,Vanity,Van,Honda,Odyssey,Yellow,2021,2025-03-03 03:18:03,46.910049,-96.812354,CAM-007,/images/capture_0630.jpg,0.99,Foggy,23.7,Dawn,Wet,Heavy,54,Southwest,Red Light,,Monday,3,10,3,2025
3e7a9838-a9cb-401d-b879-02b7788d5a7a,VQ8880R,Illinois,Temporary,Motorcycle,Toyota,Corolla,Black,2020,2025-03-02 15:57:27,41.686729,-103.682352,CAM-028,/images/capture_0631.jpg,0.87,Cloudy,37.3,Nighttime,Flooded,Light,105,Southwest,Regular Scan,,Sunday,15,9,3,2025
e2f10a32-a589-4568-ad31-e5636629928e,FI3175V,Wisconsin,Dealer,Car,Audi,A4,Green,2016,2025-03-05 21:07:55,35.593733,-83.877537,CAM-005,/images/capture_0632.jpg,0.88,Foggy,18.9,Daytime,Flooded,Heavy,74,Northbound,Parking Violation,,Wednesday,21,10,3,2025
3ecfc6ac-62e5-4fa1-b2f9-708156e54e19,8645LIP,Nevada,Dealer,Bus,Honda,CR-V,Yellow,2022,2025-02-26 18:01:15,33.566509,-102.492095,CAM-015,/images/capture_0633.jpg,0.99,Sunny,13.0,Daytime,Snowy,Light,84,Southeast,Speeding,Together let explain.,Wednesday,18,9,2,2025
a60f1d76-7270-4ceb-ab18-2c47975501e8,OF1588J,Kentucky,Commercial,Motorcycle,Ford,F-150,Gray,2016,2025-03-17 05:59:11,29.297015,-84.008766,CAM-020,/images/capture_0634.jpg,0.83,Foggy,25.8,Low Visibility,Icy,Congested,25,Southwest,Stop Sign,,Monday,5,12,3,2025
273d29fd-123a-4de8-834e-c39c90cf877b,7519ZDY,Wyoming,Commercial,Truck,Honda,Odyssey,Red,2016,2025-03-10 22:33:51,46.484705,-104.275598,CAM-018,/images/capture_0635.jpg,0.73,Foggy,-7.8,Low Visibility,Wet,Congested,31,Southeast,Parking Violation,,Monday,22,11,3,2025
e72a194c-80cc-4a4c-afc9-790527544df1,IOY1387,Wisconsin,Temporary,Van,Nissan,Murano,Orange,2021,2025-02-21 21:31:41,34.63968,-120.847364,CAM-002,/images/capture_0636.jpg,0.89,Rainy,-9.6,Nighttime,Construction,Heavy,118,Westbound,Entry,,Friday,21,8,2,2025
2165428c-f2e1-4243-a992-ff36315ed04b,WK4498X,Washington,Specialty,Motorcycle,Lexus,ES,Orange,2017,2025-03-01 01:47:35,34.371908,-120.362227,CAM-030,/images/capture_0637.jpg,0.9,Snowy,29.8,Low Visibility,Flooded,Heavy,103,Northwest,Stop Sign,,Saturday,1,9,3,2025
7555bcec-9fc7-44ed-b0cf-e700604e134d,DE1096T,Minnesota,Specialty,Van,BMW,X1,Green,2012,2025-03-15 05:44:20,29.70373,-84.716803,CAM-012,/images/capture_0638.jpg,0.74,Snowy,6.8,Dusk,Snowy,Heavy,92,Westbound,Exit,,Saturday,5,11,3,2025
d7c6261c-6c78-4375-aff3-68d82c984b08,6520CUD,North Carolina,Standard,Truck,Kia,Optima,Black,2023,2025-03-19 20:36:18,43.458575,-121.34984,CAM-023,/images/capture_0639.jpg,0.91,Sunny,17.2,Dusk,Wet,Light,9,Eastbound,Stop Sign,,Wednesday,20,12,3,2025
088cb5de-9734-4cf2-a9cd-a3ac39cecd5e,4613MEF,Virginia,Vanity,Motorcycle,Honda,Accord,White,2015,2025-02-27 05:54:57,40.761442,-75.881083,CAM-024,/images/capture_0640.jpg,0.77,Sunny,32.1,Nighttime,Dry,Moderate,47,Eastbound,Entry,Citizen kid generation onto police interesting economic.,Thursday,5,9,2,2025
c6d42edd-52f6-4dbf-8c9f-0056df7e472a,TA2479Y,New York,Specialty,SUV,Subaru,Forester,Black,2012,2025-03-10 08:52:06,25.629229,-93.268769,CAM-019,/images/capture_0641.jpg,0.76,Clear,-5.9,Dusk,Flooded,Moderate,120,Westbound,Regular Scan,,Monday,8,11,3,2025
0bf2b974-c17d-4d5a-abdf-9f5417ce2cdc,BYZ8434,South Dakota,Dealer,Bus,Mazda,CX-5,Blue,2011,2025-03-01 20:18:49,39.773989,-79.493749,CAM-022,/images/capture_0642.jpg,0.91,Snowy,32.7,Daytime,Flooded,Heavy,33,Southwest,Exit,Current his low down occur.,Saturday,20,9,3,2025
c5551ef9-e7de-4213-9399-ab16848004ef,LUP8739,Vermont,Standard,Truck,Audi,Q7,Red,2014,2025-03-10 14:25:46,31.597601,-77.35727,CAM-012,/images/capture_0643.jpg,0.88,Cloudy,35.5,Nighttime,Flooded,Heavy,22,Southbound,Red Light,,Monday,14,11,3,2025
6c3ac31e-81c9-40a7-b1b6-0df75f77492e,5587NLV,Mississippi,Temporary,Motorcycle,Kia,Forte,Brown,2015,2025-03-06 03:32:07,43.72595,-112.778649,CAM-021,/images/capture_0644.jpg,0.92,Rainy,11.3,Nighttime,Snowy,Heavy,90,Northwest,Exit,,Thursday,3,10,3,2025
