record_id,license_plate_number,plate_state_region,plate_type,vehicle_type,vehicle_make,vehicle_model,city,vehicle_color,vehicle_year,timestamp,latitude,longitude,camera_device_id,image_path,ocr_confidence_score,weather_conditions,temperature,visibility_lighting,road_conditions,traffic_conditions,speed,direction_of_travel,event_type,error_codes_remarks,day_of_week,hour_of_day,week,month,year
0678b569-e50b-4b34-aa19-d866255c7380,OSO5382,Tocantins,Collector,Motorcycle,Kia,Cerato,Manaus,Gray,2018,2025-02-24 18:19:44,-13.635877,-49.425907,BR-127,/images/capture_0535.jpg,0.91,Rainy,19.3,Dawn,Wet,Heavy,81,Westbound,Red Light,,Monday,18,9,2,2025
161c8d43-9ceb-4670-a3d6-de104c634bcf,LKA1555,Paraná,Diplomatic,Van,Ford,Ranger,Manaus,Orange,2020,2025-03-05 02:05:12,-6.46243,-36.123125,BR-101,/images/capture_0536.jpg,0.82,Foggy,25.3,Low Visibility,Construction,Standstill,86,Southbound,Speeding,,Wednesday,2,10,3,2025
41d81e6e-d344-41ef-9dfa-97773cec2767,YUY8Z56,Acre,Commercial,Van,Nissan,Frontier,Brasília,Blue,2023,2025-02-27 18:05:33,-10.572114,-63.207869,BR-102,/images/capture_0537.jpg,0.95,Stormy,29.7,Dawn,Potholes,Light,32,Eastbound,Regular Scan,,Thursday,18,9,2,2025
073eb1ab-a133-4c69-8e5e-845941a5d750,OUT7V45,Amazonas,Temporary,SUV,Honda,HR-V,Maceió,Yellow,2016,2025-02-21 21:44:05,-11.401175,-46.324387,BR-118,/images/capture_0538.jpg,0.76,Cloudy,21.3,Daytime,Potholes,Congested,77,Westbound,Stop Sign,,Friday,21,8,2,2025
50ca0748-0697-43ac-be5b-dfb91d105b8c,MGJ7278,Amapá,Temporary,Truck,Toyota,Yaris,Goiânia,Brown,2013,2025-03-22 12:37:22,-12.436437,-68.138267,BR-126,/images/capture_0539.jpg,0.8,Rainy,19.5,Dusk,Wet,Light,117,Northeast,Parking Violation,,Saturday,12,12,3,2025
da8384af-9e00-4a4a-94d3-8b47009054b9,YNA4H23,São Paulo,Collector,Truck,Citroën,Berlingo,São Gonçalo,Green,2019,2025-03-23 09:59:48,-32.072778,-40.998313,BR-129,/images/capture_0540.jpg,0.77,Cloudy,15.3,Daytime,Wet,Standstill,36,Westbound,Parking Violation,,Sunday,9,12,3,2025
95099ce8-5acb-4e46-9995-4a57f719dcf7,BYM5G82,Roraima,Temporary,Van,Hyundai,Creta,Recife,Blue,2015,2025-03-15 21:47:17,-12.653473,-68.859438,BR-121,/images/capture_0541.jpg,0.94,Rainy,36.3,Dawn,Flooded,Heavy,114,Northbound,Stop Sign,Assumenda dolorum nam impedit nisi.,Saturday,21,11,3,2025
b4d3ed2f-4636-44fb-812e-53d764980361,MFT8222,Pará,Collector,Truck,Fiat,Argo,Maceió,Red,2021,2025-03-06 21:08:13,1.603816,-56.958202,BR-111,/images/capture_0542.jpg,0.94,Partly Cloudy,19.2,Nighttime,Good Condition,Moderate,55,Northeast,Exit,,Thursday,21,10,3,2025
af08952e-758a-434c-a311-70faccdb0dd4,ECX7T08,Pernambuco,Diplomatic,SUV,Ford,Territory,Salvador,Gray,2016,2025-03-15 17:08:57,-33.589074,-60.035835,BR-123,/images/capture_0543.jpg,0.72,Foggy,19.1,Daytime,Potholes,Moderate,112,Northwest,Regular Scan,,Saturday,17,11,3,2025
068d9c1a-15d3-4e93-8d92-a846aa9986f0,WJI8852,Pará,Diplomatic,Truck,Mercedes-Benz,Classe E,São Luís,Green,2021,2025-02-21 17:43:38,-18.11259,-37.98781,BR-123,/images/capture_0544.jpg,0.85,Sunny,38.1,Dawn,Good Condition,Moderate,117,Southbound,Parking Violation,Dolorem minima ipsum ipsam similique voluptatibus esse numquam.,Friday,17,8,2,2025
66963a28-5cf6-465e-a7b6-44236ba04c6c,ZXH2507,Rio Grande do Sul,Diplomatic,Bus,Mercedes-Benz,GLC,São Paulo,Silver,2022,2025-02-21 22:23:17,-1.283543,-47.05553,BR-129,/images/capture_0545.jpg,0.96,Foggy,17.2,Dawn,Construction,Light,76,Northeast,Regular Scan,Vero aut quis numquam eaque aspernatur dolores mollitia.,Friday,22,8,2,2025
46b904ce-f4bf-43dd-a942-395d0672ac78,YAJ2O96,Maranhão,Temporary,Truck,Toyota,Corolla Cross,São Paulo,Yellow,2011,2025-02-23 06:22:01,-28.041599,-69.915113,BR-105,/images/capture_0546.jpg,0.81,Foggy,29.2,Nighttime,Good Condition,Heavy,17,Eastbound,Regular Scan,A ipsum nisi eos.,Sunday,6,8,2,2025
10e40546-1b3d-4f55-809d-181f36c00961,IAR6S13,Santa Catarina,Commercial,Van,Volkswagen,Amarok,Guarulhos,White,2013,2025-03-11 15:07:01,-23.138705,-59.504875,BR-119,/images/capture_0547.jpg,0.91,Partly Cloudy,19.4,Dawn,Flooded,Heavy,3,Northbound,Speeding,,Tuesday,15,11,3,2025
a82d41d9-5b65-444e-b693-bf72686dbe47,EGH9K34,Pará,Collector,Motorcycle,Audi,Q5,Campinas,Brown,2020,2025-03-07 17:50:48,-16.473097,-66.413017,BR-128,/images/capture_0548.jpg,0.76,Cloudy,15.3,Daytime,Potholes,Light,71,Eastbound,Red Light,,Friday,17,10,3,2025
8e6b0e9a-2bbf-41a4-8262-49007a9cc4e0,KTJ4459,Ceará,Temporary,SUV,Fiat,Fastback,Guarulhos,Yellow,2020,2025-03-16 06:45:30,-17.60709,-39.21747,BR-109,/images/capture_0549.jpg,0.78,Cloudy,15.3,Dusk,Construction,Light,47,Northwest,Regular Scan,,Sunday,6,11,3,2025
b6175a2d-7283-491a-9f1f-0115f078d651,VSU5818,Ceará,Commercial,Van,Jeep,Compass,Salvador,Red,2017,2025-03-22 09:10:48,-0.720934,-44.590863,BR-113,/images/capture_0550.jpg,0.81,Rainy,32.6,Daytime,Dry,Moderate,117,Westbound,Entry,Enim eligendi similique architecto doloremque.,Saturday,9,12,3,2025
fc5367a1-71a2-4d36-8809-ac865858c7dc,MAK1865,Mato Grosso do Sul,Diplomatic,Car,Jeep,Commander,Goiânia,Orange,2012,2025-03-04 16:36:27,-29.631594,-54.471149,BR-125,/images/capture_0551.jpg,0.73,Stormy,25.4,Nighttime,Wet,Light,53,Southeast,Stop Sign,,Tuesday,16,10,3,2025
fb224ce1-f287-4a41-af31-a46f7e86671d,UHO9B36,Ceará,Official,SUV,Peugeot,3008,Goiânia,Green,2023,2025-03-18 21:18:32,-24.890155,-57.767953,BR-119,/images/capture_0552.jpg,0.84,Sunny,19.3,Low Visibility,Good Condition,Heavy,35,Northeast,Parking Violation,,Tuesday,21,12,3,2025
b5812def-e03f-47fe-b008-bf1b927a6260,FGV0723,Roraima,Standard,Car,Nissan,March,Porto Alegre,Black,2021,2025-03-02 16:08:54,-21.001171,-39.687435,BR-102,/images/capture_0553.jpg,0.92,Clear,32.3,Daytime,Flooded,Moderate,72,Northwest,Regular Scan,,Sunday,16,9,3,2025
ac2eb4eb-3a91-4318-83d9-689209190366,IKJ9G56,Bahia,Standard,Truck,Chevrolet,Montana,Brasília,Gray,2022,2025-03-11 04:45:12,-26.51486,-58.183701,BR-105,/images/capture_0554.jpg,0.98,Clear,16.0,Dawn,Dry,Heavy,91,Northbound,Regular Scan,,Tuesday,4,11,3,2025
b30e42a2-dedc-4e3c-9906-63e6410fe0ed,ZHI5740,Distrito Federal,Commercial,Van,Fiat,Fastback,Campinas,Gray,2013,2025-03-17 00:06:28,-18.353186,-58.619307,BR-129,/images/capture_0555.jpg,0.88,Cloudy,25.2,Dusk,Construction,Light,106,Eastbound,Exit,,Monday,0,12,3,2025
ca667142-010b-4345-a11a-55f0a88628ae,MYW5N65,Paraná,Collector,Car,Jeep,Wrangler,Porto Alegre,Blue,2021,2025-03-20 02:08:27,-19.052914,-73.788607,BR-126,/images/capture_0556.jpg,0.82,Stormy,15.0,Daytime,Construction,Congested,6,Eastbound,Red Light,,Thursday,2,12,3,2025
26d00461-676b-47c0-9a99-e22bd6825b38,CII6763,Ceará,Collector,Van,Peugeot,3008,Curitiba,Brown,2010,2025-02-24 21:28:00,-23.390471,-35.903658,BR-121,/images/capture_0557.jpg,0.98,Foggy,38.0,Low Visibility,Flooded,Standstill,14,Westbound,Stop Sign,,Monday,21,9,2,2025
542072bc-ebb7-4b0c-a73e-51c66f3a483c,UYT8O41,Pernambuco,Diplomatic,Bus,Audi,A3,Brasília,Silver,2022,2025-03-21 04:05:57,-17.276999,-71.682773,BR-103,/images/capture_0558.jpg,1.0,Clear,37.3,Low Visibility,Construction,Congested,110,Southbound,Speeding,Ratione numquam optio ut incidunt.,Friday,4,12,3,2025
d81fca08-4c78-4c19-87fb-2a0072cb6824,DGG7723,Amazonas,Standard,Car,Volkswagen,Virtus,Guarulhos,Green,2018,2025-03-21 23:00:11,-7.902767,-46.291453,BR-121,/images/capture_0559.jpg,0.77,Cloudy,35.7,Low Visibility,Potholes,Moderate,24,Westbound,Red Light,Dolore corrupti eaque consequuntur animi recusandae nisi.,Friday,23,12,3,2025
ef00a6e4-0278-4704-95a5-94fa65072dce,BWO0370,Paraíba,Standard,Car,Peugeot,Expert,São Gonçalo,Brown,2022,2025-02-26 01:36:33,-9.682881,-50.937988,BR-122,/images/capture_0560.jpg,0.94,Foggy,16.3,Daytime,Potholes,Congested,18,Northeast,Exit,Ullam ipsa iusto esse illo earum molestiae.,Wednesday,1,9,2,2025
bbf504cc-2c04-4cd0-bd03-528cde334495,QCY6J27,Rio de Janeiro,Diplomatic,Motorcycle,Peugeot,208,São Paulo,Green,2011,2025-03-12 08:32:25,1.898871,-37.812755,BR-116,/images/capture_0561.jpg,0.74,Foggy,29.5,Daytime,Construction,Light,33,Eastbound,Regular Scan,Aspernatur aliquam inventore eum dolorum at.,Wednesday,8,11,3,2025
f33db5c8-8509-4fcf-a7f4-778831e4ec9a,QDV0B68,Tocantins,Collector,Bus,Mercedes-Benz,GLC,Recife,Silver,2017,2025-03-13 03:59:18,-6.513539,-56.917144,BR-115,/images/capture_0562.jpg,0.88,Sunny,25.8,Nighttime,Potholes,Congested,79,Southwest,Stop Sign,,Thursday,3,11,3,2025
fd5a4c10-4410-418b-8e37-fae2c237f81d,WMW4R49,Distrito Federal,Commercial,Car,Fiat,Cronos,Belém,Yellow,2012,2025-03-23 08:29:23,-11.069163,-56.159484,BR-129,/images/capture_0563.jpg,0.78,Partly Cloudy,19.6,Low Visibility,Good Condition,Standstill,47,Northwest,Parking Violation,,Sunday,8,12,3,2025
69a0cf6c-68ab-48a1-977d-68bba32dc5a2,PLT8465,Ceará,Commercial,Car,Ford,Ranger,Rio de Janeiro,Black,2011,2025-03-16 14:11:50,-6.606955,-58.541691,BR-110,/images/capture_0564.jpg,0.81,Foggy,26.9,Daytime,Wet,Heavy,97,Northwest,Regular Scan,,Sunday,14,11,3,2025
c24251a0-c373-47b1-b99d-cc3f8d25dd11,MFC4L41,Distrito Federal,Collector,Truck,Honda,WR-V,Fortaleza,Gray,2021,2025-03-13 20:12:02,-12.322423,-51.335899,BR-103,/images/capture_0565.jpg,0.94,Stormy,22.1,Low Visibility,Wet,Heavy,110,Southwest,Red Light,,Thursday,20,11,3,2025
8665a05f-d929-41ca-8c33-ecc17dc0e022,AVW3409,Alagoas,Official,SUV,Peugeot,Partner,Curitiba,Green,2014,2025-03-15 06:59:15,-21.578146,-50.311338,BR-115,/images/capture_0566.jpg,0.78,Foggy,16.0,Daytime,Flooded,Heavy,11,Southeast,Regular Scan,,Saturday,6,11,3,2025
d903ff75-c9f4-46bb-b50d-77fcaf1b0ddf,HTU9H75,Santa Catarina,Standard,SUV,Renault,Captur,Belo Horizonte,Orange,2013,2025-03-01 13:13:08,-13.988468,-65.244145,BR-109,/images/capture_0567.jpg,0.97,Clear,32.9,Nighttime,Flooded,Moderate,116,Southwest,Entry,,Saturday,13,9,3,2025
d9bc22da-9dec-4978-99e7-ac879fddf1e3,KOK1733,Ceará,Standard,Truck,BMW,320i,Campo Grande,Silver,2022,2025-03-09 01:35:47,-11.635088,-44.258862,BR-107,/images/capture_0568.jpg,0.72,Stormy,30.4,Daytime,Good Condition,Heavy,72,Eastbound,Stop Sign,,Sunday,1,10,3,2025
ec8b7b3d-3023-4b28-b9f6-fc5c2d76d551,CQN9Z62,Sergipe,Diplomatic,Car,Fiat,Uno,São Paulo,Red,2016,2025-02-27 04:59:55,-6.909992,-47.505822,BR-102,/images/capture_0569.jpg,0.88,Foggy,16.2,Nighttime,Construction,Moderate,119,Southbound,Parking Violation,Nesciunt accusantium quisquam reprehenderit nemo quis cupiditate.,Thursday,4,9,2,2025
66b8b659-575c-4643-9b58-55c1a6f39bca,KWE4D66,São Paulo,Diplomatic,Car,Nissan,March,Fortaleza,Orange,2014,2025-03-07 19:02:40,0.015884,-48.742015,BR-110,/images/capture_0570.jpg,0.88,Rainy,34.0,Daytime,Dry,Congested,27,Southbound,Exit,,Friday,19,10,3,2025
5d978f70-7f16-4383-b7c7-3ee9ae4a5a69,SMI2B90,Distrito Federal,Temporary,Motorcycle,Fiat,Uno,Maceió,Silver,2023,2025-03-08 13:05:59,-20.966994,-35.660202,BR-107,/images/capture_0571.jpg,0.71,Clear,29.4,Nighttime,Construction,Heavy,47,Northwest,Speeding,,Saturday,13,10,3,2025
5d31d285-e19e-417b-b50f-b38f3debd3e4,HDL0002,Goiás,Temporary,SUV,Citroën,Aircross,Fortaleza,Green,2013,2025-03-01 10:31:58,-10.8131,-70.439169,BR-127,/images/capture_0572.jpg,0.71,Stormy,21.1,Dusk,Construction,Light,6,Northeast,Red Light,,Saturday,10,9,3,2025
96c34751-6fa3-4887-840b-88a1fb8b8a71,IUZ7W73,Pará,Collector,Truck,Volkswagen,Taos,Fortaleza,Orange,2018,2025-03-06 15:22:40,4.379062,-47.550242,BR-111,/images/capture_0573.jpg,0.71,Foggy,34.1,Nighttime,Wet,Light,105,Northbound,Speeding,Officiis totam delectus nesciunt odio laudantium at.,Thursday,15,10,3,2025
93ce8fd7-b172-4ea7-9dea-0c160da28122,BUB4188,Paraíba,Official,Motorcycle,Mitsubishi,Pajero,São Gonçalo,Gray,2020,2025-03-19 05:33:27,-2.440766,-42.519949,BR-102,/images/capture_0574.jpg,0.88,Cloudy,28.5,Daytime,Good Condition,Moderate,83,Northeast,Exit,,Wednesday,5,12,3,2025
54ffd3ee-546e-4be0-8736-c30f1d9dd1db,DTG7470,Rio Grande do Sul,Commercial,Car,Jeep,Cherokee,Rio de Janeiro,Silver,2011,2025-03-19 23:15:20,-31.782209,-36.138384,BR-105,/images/capture_0575.jpg,0.8,Stormy,19.4,Low Visibility,Dry,Heavy,113,Northeast,Entry,,Wednesday,23,12,3,2025
07829bf1-745f-49ab-9c7b-08500f6ea617,TCR3P39,Rio Grande do Norte,Diplomatic,Motorcycle,Honda,Accord,Rio de Janeiro,Green,2023,2025-03-02 12:11:29,-28.871856,-71.042537,BR-108,/images/capture_0576.jpg,0.77,Cloudy,19.0,Dusk,Wet,Heavy,111,Westbound,Stop Sign,,Sunday,12,9,3,2025
67d9a203-235c-4607-a2c0-e3a1b0f15fa4,EST8Q14,Amazonas,Collector,Car,Volkswagen,T-Cross,Natal,Blue,2013,2025-03-14 12:36:30,-28.457537,-62.376434,BR-118,/images/capture_0577.jpg,0.71,Rainy,35.9,Dusk,Good Condition,Congested,0,Southbound,Regular Scan,,Friday,12,11,3,2025
ae94649b-721a-4090-a6c1-68d7e5a26cf9,FXW3D24,Rio Grande do Sul,Commercial,Motorcycle,Mitsubishi,Pajero,Manaus,Yellow,2010,2025-03-04 12:00:55,-10.394694,-40.5037,BR-126,/images/capture_0578.jpg,0.97,Sunny,17.3,Nighttime,Wet,Light,9,Westbound,Entry,,Tuesday,12,10,3,2025
000dc328-5ec0-4dcd-ab78-079847abeeda,EHD7007,Ceará,Standard,Car,BMW,530i,Porto Alegre,Gray,2010,2025-03-17 06:57:00,-26.675383,-72.322162,BR-126,/images/capture_0579.jpg,0.95,Partly Cloudy,38.7,Nighttime,Dry,Congested,13,Northeast,Entry,,Monday,6,12,3,2025
96997d7a-dab9-4018-b8ef-95d46dba19d8,REU3F46,Amapá,Commercial,Motorcycle,BMW,X3,Goiânia,Silver,2010,2025-03-18 02:42:20,-0.836561,-37.427236,BR-127,/images/capture_0580.jpg,0.91,Foggy,20.6,Dawn,Flooded,Standstill,115,Westbound,Regular Scan,,Tuesday,2,12,3,2025
a578457c-a684-4c76-98ef-912db4b0e328,YZQ0L67,Maranhão,Commercial,Van,Fiat,Argo,Natal,Yellow,2014,2025-03-08 05:17:53,-3.317311,-51.433244,BR-112,/images/capture_0581.jpg,0.8,Foggy,36.3,Dusk,Flooded,Standstill,42,Southeast,Entry,,Saturday,5,10,3,2025
c2d1b819-c4b8-4964-8899-93dd38f77992,DGZ7784,Amapá,Official,Car,Toyota,Corolla,Campinas,Blue,2011,2025-02-23 15:47:48,4.993208,-37.006635,BR-102,/images/capture_0582.jpg,0.73,Stormy,32.4,Low Visibility,Flooded,Standstill,37,Northwest,Regular Scan,,Sunday,15,8,2,2025
521bd59f-7afc-4e3f-990f-3314a5144c67,AJS2075,Minas Gerais,Diplomatic,Truck,Peugeot,3008,Belo Horizonte,Orange,2013,2025-03-01 06:04:04,-24.115176,-65.478647,BR-106,/images/capture_0583.jpg,0.73,Partly Cloudy,25.5,Dawn,Good Condition,Standstill,50,Westbound,Regular Scan,,Saturday,6,9,3,2025
faeea216-b52d-4ba1-8670-9739837397bb,EEJ7I85,Amazonas,Collector,Van,Nissan,Versa,Campinas,Orange,2012,2025-02-27 10:50:07,2.42831,-37.457261,BR-106,/images/capture_0584.jpg,0.88,Foggy,15.5,Low Visibility,Dry,Heavy,14,Southbound,Exit,,Thursday,10,9,2,2025
dfa55283-19fc-44ec-8e93-e86b71e979db,BEH2306,Goiás,Temporary,Motorcycle,Mercedes-Benz,GLA,Belo Horizonte,Brown,2023,2025-03-01 18:25:40,0.888084,-72.773975,BR-127,/images/capture_0585.jpg,0.9,Partly Cloudy,28.2,Dusk,Good Condition,Standstill,60,Northbound,Parking Violation,,Saturday,18,9,3,2025
66b30e95-548a-4ae0-9d64-2bc3750ddaae,TWQ5Y63,Amapá,Diplomatic,Motorcycle,BMW,X5,Belo Horizonte,Black,2022,2025-03-09 13:58:23,-31.9694,-64.329459,BR-118,/images/capture_0586.jpg,0.79,Stormy,26.5,Nighttime,Flooded,Standstill,44,Eastbound,Red Light,,Sunday,13,10,3,2025
d5dd5c44-6b46-42d9-851d-5ef2a46cb6be,ROK5456,Mato Grosso,Temporary,SUV,Kia,Stonic,Maceió,White,2020,2025-03-20 20:51:35,-29.289187,-36.637069,BR-120,/images/capture_0587.jpg,0.79,Stormy,31.5,Daytime,Construction,Heavy,100,Southwest,Red Light,,Thursday,20,12,3,2025
f24670a8-c1e9-4423-a1b7-345fb22797dd,KIC1B81,Acre,Temporary,Van,Jeep,Compass,Fortaleza,White,2011,2025-03-18 06:18:08,-15.242696,-53.009207,BR-109,/images/capture_0588.jpg,0.9,Rainy,23.0,Low Visibility,Good Condition,Congested,115,Southwest,Parking Violation,,Tuesday,6,12,3,2025
18c6ba87-d425-49a0-a2da-cba33d8188b7,FMC5865,Rio de Janeiro,Official,Motorcycle,Renault,Logan,Belo Horizonte,White,2011,2025-03-03 16:42:42,-17.265444,-63.25004,BR-114,/images/capture_0589.jpg,0.82,Stormy,22.0,Nighttime,Dry,Congested,67,Southbound,Red Light,,Monday,16,10,3,2025
b4fc8443-d354-48a3-a208-add0ff938350,BFS0G69,Espírito Santo,Collector,Truck,Peugeot,208,Goiânia,Black,2014,2025-03-18 09:29:32,-5.373111,-49.964574,BR-113,/images/capture_0590.jpg,0.92,Partly Cloudy,17.8,Dawn,Flooded,Standstill,91,Southbound,Speeding,,Tuesday,9,12,3,2025
e0599c2a-cbfa-44f1-8c91-71ac9b7bd4e3,MQJ7887,Paraná,Collector,Truck,Mercedes-Benz,Classe C,Salvador,Black,2017,2025-03-14 06:52:17,-24.867007,-58.773353,BR-111,/images/capture_0591.jpg,0.85,Rainy,32.1,Daytime,Wet,Heavy,88,Northwest,Entry,Illum eum autem cum illum libero.,Friday,6,11,3,2025
d1490d52-0622-4b66-bbc4-57e32d44bb21,VGB0399,Paraná,Standard,SUV,Ford,EcoSport,Belo Horizonte,Black,2011,2025-03-11 12:09:09,-10.515346,-68.07774,BR-106,/images/capture_0592.jpg,0.86,Foggy,25.4,Daytime,Good Condition,Standstill,114,Northbound,Regular Scan,,Tuesday,12,11,3,2025
a141604a-bb83-454c-99e8-bbee880f115d,CGK1659,Rondônia,Official,Car,Hyundai,Creta,São Paulo,Blue,2016,2025-02-22 10:56:25,-4.419724,-70.767229,BR-115,/images/capture_0593.jpg,0.89,Foggy,36.0,Low Visibility,Dry,Standstill,90,Southeast,Red Light,,Saturday,10,8,2,2025
0a59d786-3336-4799-a323-ae5f1117eb25,TTO7W68,São Paulo,Standard,Truck,Volkswagen,Nivus,São Gonçalo,White,2015,2025-03-04 21:23:25,-12.101188,-40.370713,BR-125,/images/capture_0594.jpg,0.98,Stormy,26.9,Low Visibility,Potholes,Standstill,82,Eastbound,Stop Sign,,Tuesday,21,10,3,2025
88136a16-85e4-4c12-a78b-371c8d8cdf5b,UON6559,Amazonas,Official,Van,Jeep,Commander,Manaus,Blue,2020,2025-02-22 03:31:07,-18.338944,-37.659001,BR-111,/images/capture_0595.jpg,0.95,Sunny,25.9,Dawn,Construction,Moderate,7,Southbound,Exit,,Saturday,3,8,2,2025
e288c1bf-13db-4f36-9c91-ad9f9c187798,OZV6Y68,Acre,Official,Bus,Jeep,Renegade,Porto Alegre,Blue,2016,2025-03-09 21:00:47,-17.313421,-57.695737,BR-124,/images/capture_0596.jpg,0.88,Clear,18.2,Daytime,Potholes,Light,69,Southwest,Entry,,Sunday,21,10,3,2025
f498a408-6cbd-45cb-a6b3-1a9fcab3d57d,POF8X29,Alagoas,Diplomatic,Van,Chevrolet,Cruze,Guarulhos,Gray,2010,2025-02-27 20:08:18,-24.031293,-73.359905,BR-128,/images/capture_0597.jpg,0.84,Cloudy,22.0,Nighttime,Potholes,Light,112,Eastbound,Regular Scan,,Thursday,20,9,2,2025
a180c206-f170-45f0-b01f-38ab1ba08734,YAA4T01,Goiás,Diplomatic,Bus,Ford,EcoSport,Goiânia,Silver,2021,2025-03-08 13:54:15,4.261119,-71.743145,BR-125,/images/capture_0598.jpg,0.81,Partly Cloudy,32.7,Dawn,Good Condition,Heavy,6,Southeast,Speeding,,Saturday,13,10,3,2025
5869d595-c56b-4034-baec-e79622fbdb07,AZF5A79,São Paulo,Standard,Car,Nissan,Versa,Recife,Gray,2019,2025-03-19 07:03:12,-8.507641,-58.233696,BR-130,/images/capture_0599.jpg,0.75,Sunny,32.8,Dusk,Good Condition,Light,27,Northwest,Stop Sign,,Wednesday,7,12,3,2025
481ce644-d2c0-4996-a64d-e52af3d7996e,XNO9E04,Acre,Commercial,Car,Mitsubishi,Eclipse Cross,Natal,Red,2014,2025-02-27 13:18:07,-29.809677,-39.746793,BR-125,/images/capture_0600.jpg,0.97,Clear,23.8,Dawn,Wet,Standstill,67,Southbound,Red Light,,Thursday,13,9,2,2025
cd8c46ea-fa8a-4a79-9e61-0b2ade73b8fa,DJP2803,Rondônia,Diplomatic,SUV,Peugeot,208,Belém,White,2015,2025-03-14 00:47:38,-11.166442,-36.502814,BR-106,/images/capture_0601.jpg,0.81,Cloudy,15.4,Dusk,Potholes,Heavy,93,Southwest,Regular Scan,,Friday,0,11,3,2025
3dc81aab-9ad3-401e-8b1b-01c67ff93a83,TSU1865,Rio de Janeiro,Temporary,SUV,Fiat,Toro,São Paulo,Blue,2016,2025-03-19 18:21:14,-20.954266,-57.777396,BR-107,/images/capture_0602.jpg,0.93,Rainy,23.1,Dusk,Flooded,Congested,65,Westbound,Speeding,,Wednesday,18,12,3,2025
883fc740-c0a2-4479-a1a2-dfce0e0d011b,PHT5007,Sergipe,Collector,Motorcycle,Jeep,Compass,São Paulo,Orange,2015,2025-03-24 06:10:49,-10.379689,-36.469099,BR-107,/images/capture_0603.jpg,0.85,Sunny,26.6,Dusk,Good Condition,Congested,73,Eastbound,Exit,,Monday,6,13,3,2025
78627359-4130-47de-972a-e07b158dde8e,WLY1Y26,Alagoas,Commercial,Bus,Citroën,Berlingo,Belém,Blue,2013,2025-03-13 22:14:29,-18.957564,-58.72031,BR-105,/images/capture_0604.jpg,0.89,Sunny,20.0,Dusk,Flooded,Heavy,81,Southbound,Regular Scan,Repellendus mollitia iste et eum voluptas.,Thursday,22,11,3,2025
b3649d0b-9784-4cd6-b95c-87af04a014a3,QQB5353,Amazonas,Temporary,Bus,Jeep,Commander,São Paulo,Orange,2014,2025-03-09 05:08:55,-33.401313,-37.073797,BR-117,/images/capture_0605.jpg,0.87,Foggy,25.6,Low Visibility,Flooded,Congested,96,Southeast,Stop Sign,,Sunday,5,10,3,2025
2864cae7-2851-4926-a673-186c28b37ab1,DRZ9750,Distrito Federal,Standard,Bus,Jeep,Renegade,São Gonçalo,Yellow,2016,2025-02-25 18:47:27,-32.736323,-40.0473,BR-105,/images/capture_0606.jpg,0.93,Sunny,26.1,Nighttime,Dry,Moderate,93,Eastbound,Parking Violation,Sint repudiandae a sit iure amet.,Tuesday,18,9,2,2025
db2a906e-7713-4379-b199-fe7a7972cd54,HKD1P50,Pernambuco,Diplomatic,Car,Volkswagen,Saveiro,Rio de Janeiro,Yellow,2019,2025-02-22 23:57:13,-8.179111,-72.333636,BR-120,/images/capture_0607.jpg,0.74,Stormy,25.6,Daytime,Flooded,Heavy,94,Southbound,Parking Violation,,Saturday,23,8,2,2025
183471c1-2c92-4262-b07f-8bf14515346c,GKL2Y15,Sergipe,Standard,Truck,Toyota,Hilux,Fortaleza,Blue,2019,2025-02-23 18:12:00,-11.433646,-64.8727,BR-126,/images/capture_0608.jpg,0.86,Partly Cloudy,18.7,Dusk,Flooded,Heavy,4,Northbound,Speeding,,Sunday,18,8,2,2025
ae71005d-9f3d-4c1d-8dea-1b9399b797fa,KOO8H22,Acre,Collector,Bus,Nissan,Frontier,Campinas,Silver,2017,2025-03-12 02:15:23,-2.307951,-58.691553,BR-108,/images/capture_0609.jpg,0.73,Rainy,20.6,Dusk,Potholes,Standstill,36,Southwest,Red Light,,Wednesday,2,11,3,2025
ea3476bb-1130-4147-9e28-dacba80e675f,IYC6N31,Minas Gerais,Commercial,Van,Mitsubishi,L200,Rio de Janeiro,Red,2020,2025-03-13 08:59:10,-22.08005,-67.995294,BR-101,/images/capture_0610.jpg,0.88,Partly Cloudy,17.8,Low Visibility,Potholes,Heavy,32,Westbound,Parking Violation,,Thursday,8,11,3,2025
2e2c4dce-6647-4e92-831a-92d59e8ebc6d,PAH5T88,Rio Grande do Norte,Collector,SUV,Jeep,Wrangler,Duque de Caxias,Red,2019,2025-03-22 04:17:09,4.082588,-51.885341,BR-105,/images/capture_0611.jpg,0.75,Partly Cloudy,39.6,Low Visibility,Wet,Moderate,81,Eastbound,Regular Scan,,Saturday,4,12,3,2025
9ad20ffc-2f31-41ae-ad67-16e098ca2a45,LYG6170,Pernambuco,Official,Car,Renault,Captur,Guarulhos,White,2019,2025-02-27 09:59:40,-23.966529,-42.85858,BR-101,/images/capture_0612.jpg,0.72,Foggy,37.2,Dusk,Dry,Moderate,8,Eastbound,Parking Violation,,Thursday,9,9,2,2025
417b1b1d-f61e-444a-aae9-48dbb68a6720,GQD8238,São Paulo,Official,Truck,Mercedes-Benz,GLC,Natal,Brown,2010,2025-03-03 19:37:07,-31.873322,-59.924839,BR-105,/images/capture_0613.jpg,0.92,Rainy,34.7,Dusk,Dry,Congested,7,Southbound,Entry,,Monday,19,10,3,2025
